node1_eid,node2_eid,score
ENSG00000110048,ENSG00000142192,0.630616287443041
ENSG00000141510,ENSG00000071054,0.630616287443041
ENSG00000199165,ENSG00000071054,0.630616287443041
ENSG00000096717,ENSG00000087245,0.630616287443041
ENSG00000087245,ENSG00000140830,0.630616287443041
ENSG00000108854,ENSG00000111859,0.630616287443041
ENSG00000168610,ENSG00000099985,0.630616287443041
ENSG00000141510,ENSG00000106366,0.630616287443041
ENSG00000168610,ENSG00000204531,0.630616287443041
ENSG00000179295,ENSG00000168610,0.630616287443041
ENSG00000168610,ENSG00000155827,0.607384919463478
ENSG00000176697,ENSG00000168610,0.607384919463478
ENSG00000168610,ENSG00000159216,0.607384919463478
ENSG00000196154,ENSG00000168610,0.607384919463478
ENSG00000100462,ENSG00000168610,0.607384919463478
ENSG00000188906,ENSG00000142319,0.607384919463478
ENSG00000188906,ENSG00000145335,0.607384919463478
ENSG00000188906,ENSG00000145335,0.607384919463478
ENSG00000168610,ENSG00000118785,0.607384919463478
ENSG00000112658,ENSG00000115593,0.607384919463478
ENSG00000168610,ENSG00000075142,0.607384919463478
ENSG00000168610,ENSG00000105329,0.607384919463478
ENSG00000232810,ENSG00000168610,0.607384919463478
ENSG00000168610,ENSG00000232810,0.607384919463478
ENSG00000232810,ENSG00000168610,0.607384919463478
ENSG00000109332,ENSG00000168610,0.607384919463478
ENSG00000168610,ENSG00000177889,0.607384919463478
ENSG00000168610,ENSG00000204371,0.607384919463478
ENSG00000168610,ENSG00000128918,0.607384919463478
ENSG00000168610,ENSG00000239732,0.607384919463478
ENSG00000162711,ENSG00000168610,0.607384919463478
ENSG00000168610,ENSG00000161921,0.607384919463478
ENSG00000123240,ENSG00000168610,0.607384919463478
ENSG00000168610,ENSG00000186010,0.607384919463478
ENSG00000161956,ENSG00000168610,0.607384919463478
ENSG00000168610,ENSG00000140931,0.607384919463478
ENSG00000168610,ENSG00000186416,0.607384919463478
ENSG00000168610,ENSG00000156535,0.607384919463478
ENSG00000168610,ENSG00000196923,0.607384919463478
ENSG00000199165,ENSG00000168610,0.607384919463478
ENSG00000284440,ENSG00000168610,0.607384919463478
ENSG00000207816,ENSG00000168610,0.607384919463478
ENSG00000207816,ENSG00000168610,0.607384919463478
ENSG00000168610,ENSG00000208008,0.607384919463478
ENSG00000168610,ENSG00000207613,0.607384919463478
ENSG00000284190,ENSG00000168610,0.607384919463478
ENSG00000168610,ENSG00000198995,0.607384919463478
ENSG00000168610,ENSG00000208000,0.607384919463478
ENSG00000010244,ENSG00000087586,0.607384919463478
ENSG00000120948,ENSG00000141510,0.607384919463478
ENSG00000198650,ENSG00000105655,0.607384919463478
ENSG00000114251,ENSG00000171206,0.607384919463478
ENSG00000137693,ENSG00000141867,0.607384919463478
ENSG00000188906,ENSG00000137752,0.607384919463478
ENSG00000001631,ENSG00000198873,0.607384919463478
ENSG00000010610,ENSG00000180176,0.607384919463478
ENSG00000010610,ENSG00000153563,0.607384919463478
ENSG00000010610,ENSG00000172116,0.607384919463478
ENSG00000010610,ENSG00000254126,0.607384919463478
ENSG00000010610,ENSG00000163508,0.607384919463478
ENSG00000010610,ENSG00000106462,0.607384919463478
ENSG00000198793,ENSG00000010610,0.607384919463478
ENSG00000010610,ENSG00000111537,0.607384919463478
ENSG00000010610,ENSG00000111537,0.607384919463478
ENSG00000010610,ENSG00000111537,0.607384919463478
ENSG00000010610,ENSG00000111537,0.607384919463478
ENSG00000010610,ENSG00000111537,0.607384919463478
ENSG00000010610,ENSG00000111537,0.607384919463478
ENSG00000039068,ENSG00000168610,0.607384919463478
ENSG00000164885,ENSG00000168610,0.607384919463478
ENSG00000164885,ENSG00000168610,0.607384919463478
ENSG00000232810,ENSG00000003402,0.607384919463478
ENSG00000088888,ENSG00000003402,0.607384919463478
ENSG00000186416,ENSG00000105655,0.607384919463478
ENSG00000105655,ENSG00000186416,0.607384919463478
ENSG00000132693,ENSG00000168610,0.607384919463478
ENSG00000168610,ENSG00000164733,0.607384919463478
ENSG00000142192,ENSG00000143799,0.607384919463478
ENSG00000168610,ENSG00000116133,0.607384919463478
ENSG00000188906,ENSG00000198719,0.607384919463478
ENSG00000168610,ENSG00000130816,0.607384919463478
ENSG00000204305,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000204305,0.607384919463478
ENSG00000204305,ENSG00000142192,0.607384919463478
ENSG00000168610,ENSG00000146648,0.607384919463478
ENSG00000168610,ENSG00000146648,0.607384919463478
ENSG00000071054,ENSG00000146648,0.607384919463478
ENSG00000162298,ENSG00000134001,0.607384919463478
ENSG00000134001,ENSG00000141736,0.607384919463478
ENSG00000091831,ENSG00000134001,0.607384919463478
ENSG00000134001,ENSG00000169429,0.607384919463478
ENSG00000134001,ENSG00000055332,0.607384919463478
ENSG00000055332,ENSG00000134001,0.607384919463478
ENSG00000134001,ENSG00000055332,0.607384919463478
ENSG00000197594,ENSG00000254647,0.607384919463478
ENSG00000168610,ENSG00000141736,0.607384919463478
ENSG00000114166,ENSG00000225830,0.607384919463478
ENSG00000168610,ENSG00000091831,0.607384919463478
ENSG00000091831,ENSG00000168610,0.607384919463478
ENSG00000120948,ENSG00000091831,0.607384919463478
ENSG00000116688,ENSG00000091831,0.607384919463478
ENSG00000116688,ENSG00000091831,0.607384919463478
ENSG00000091831,ENSG00000100292,0.607384919463478
ENSG00000050748,ENSG00000091831,0.607384919463478
ENSG00000114166,ENSG00000091831,0.607384919463478
ENSG00000168610,ENSG00000106462,0.607384919463478
ENSG00000142453,ENSG00000106462,0.607384919463478
ENSG00000116741,ENSG00000180210,0.607384919463478
ENSG00000087245,ENSG00000115414,0.607384919463478
ENSG00000198793,ENSG00000168610,0.607384919463478
ENSG00000142192,ENSG00000163631,0.607384919463478
ENSG00000165092,ENSG00000168610,0.607384919463478
ENSG00000010810,ENSG00000168610,0.607384919463478
ENSG00000154727,ENSG00000125166,0.607384919463478
ENSG00000154727,ENSG00000125166,0.607384919463478
ENSG00000154727,ENSG00000100292,0.607384919463478
ENSG00000154727,ENSG00000100292,0.607384919463478
ENSG00000154727,ENSG00000100292,0.607384919463478
ENSG00000154727,ENSG00000100292,0.607384919463478
ENSG00000154727,ENSG00000100292,0.607384919463478
ENSG00000154727,ENSG00000100292,0.607384919463478
ENSG00000154727,ENSG00000100292,0.607384919463478
ENSG00000154727,ENSG00000100292,0.607384919463478
ENSG00000154727,ENSG00000100292,0.607384919463478
ENSG00000154727,ENSG00000100292,0.607384919463478
ENSG00000171094,ENSG00000168610,0.607384919463478
ENSG00000168610,ENSG00000171094,0.607384919463478
ENSG00000232810,ENSG00000125166,0.607384919463478
ENSG00000168610,ENSG00000176884,0.607384919463478
ENSG00000079841,ENSG00000176884,0.607384919463478
ENSG00000168610,ENSG00000163739,0.607384919463478
ENSG00000084207,ENSG00000168610,0.607384919463478
ENSG00000130656,ENSG00000100292,0.607384919463478
ENSG00000168610,ENSG00000100644,0.607384919463478
ENSG00000100292,ENSG00000234745,0.607384919463478
ENSG00000168610,ENSG00000183421,0.607384919463478
ENSG00000189403,ENSG00000168610,0.607384919463478
ENSG00000100292,ENSG00000141510,0.607384919463478
ENSG00000111537,ENSG00000100292,0.607384919463478
ENSG00000100292,ENSG00000115008,0.607384919463478
ENSG00000100292,ENSG00000254647,0.607384919463478
ENSG00000100292,ENSG00000185386,0.607384919463478
ENSG00000100292,ENSG00000188130,0.607384919463478
ENSG00000100292,ENSG00000156711,0.607384919463478
ENSG00000112062,ENSG00000100292,0.607384919463478
ENSG00000100292,ENSG00000112062,0.607384919463478
ENSG00000107643,ENSG00000100292,0.607384919463478
ENSG00000107643,ENSG00000100292,0.607384919463478
ENSG00000115138,ENSG00000100292,0.607384919463478
ENSG00000132356,ENSG00000100292,0.607384919463478
ENSG00000132356,ENSG00000100292,0.607384919463478
ENSG00000050628,ENSG00000100292,0.607384919463478
ENSG00000100292,ENSG00000073756,0.607384919463478
ENSG00000105707,ENSG00000136244,0.607384919463478
ENSG00000080824,ENSG00000168610,0.607384919463478
ENSG00000080824,ENSG00000168610,0.607384919463478
ENSG00000166803,ENSG00000172977,0.607384919463478
ENSG00000185386,ENSG00000172977,0.607384919463478
ENSG00000188130,ENSG00000172977,0.607384919463478
ENSG00000156711,ENSG00000172977,0.607384919463478
ENSG00000168404,ENSG00000090339,0.607384919463478
ENSG00000071054,ENSG00000197919,0.607384919463478
ENSG00000188906,ENSG00000111537,0.607384919463478
ENSG00000111537,ENSG00000105655,0.607384919463478
ENSG00000116688,ENSG00000140443,0.607384919463478
ENSG00000168610,ENSG00000089685,0.607384919463478
ENSG00000136634,ENSG00000168610,0.607384919463478
ENSG00000168610,ENSG00000115008,0.607384919463478
ENSG00000188906,ENSG00000125538,0.607384919463478
ENSG00000125538,ENSG00000140795,0.607384919463478
ENSG00000125538,ENSG00000196611,0.607384919463478
ENSG00000168610,ENSG00000136244,0.607384919463478
ENSG00000136244,ENSG00000168610,0.607384919463478
ENSG00000136244,ENSG00000168610,0.607384919463478
ENSG00000136244,ENSG00000168610,0.607384919463478
ENSG00000136244,ENSG00000168610,0.607384919463478
ENSG00000136244,ENSG00000168610,0.607384919463478
ENSG00000136244,ENSG00000168610,0.607384919463478
ENSG00000136244,ENSG00000168610,0.607384919463478
ENSG00000136244,ENSG00000168610,0.607384919463478
ENSG00000136244,ENSG00000168610,0.607384919463478
ENSG00000136244,ENSG00000168610,0.607384919463478
ENSG00000136244,ENSG00000168610,0.607384919463478
ENSG00000254647,ENSG00000168610,0.607384919463478
ENSG00000170855,ENSG00000254647,0.607384919463478
ENSG00000105655,ENSG00000254647,0.607384919463478
ENSG00000105655,ENSG00000254647,0.607384919463478
ENSG00000130203,ENSG00000142192,0.607384919463478
ENSG00000130203,ENSG00000142192,0.607384919463478
ENSG00000130203,ENSG00000142192,0.607384919463478
ENSG00000130203,ENSG00000142192,0.607384919463478
ENSG00000130203,ENSG00000142192,0.607384919463478
ENSG00000130203,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000130203,0.607384919463478
ENSG00000130203,ENSG00000142192,0.607384919463478
ENSG00000130203,ENSG00000142192,0.607384919463478
ENSG00000130203,ENSG00000142192,0.607384919463478
ENSG00000130203,ENSG00000142192,0.607384919463478
ENSG00000130203,ENSG00000142192,0.607384919463478
ENSG00000130203,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000130203,0.607384919463478
ENSG00000096968,ENSG00000168610,0.607384919463478
ENSG00000096968,ENSG00000168610,0.607384919463478
ENSG00000176697,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000242252,0.607384919463478
ENSG00000242252,ENSG00000142192,0.607384919463478
ENSG00000136717,ENSG00000142192,0.607384919463478
ENSG00000117394,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000100678,0.607384919463478
ENSG00000142192,ENSG00000135587,0.607384919463478
ENSG00000067715,ENSG00000142192,0.607384919463478
ENSG00000120948,ENSG00000142192,0.607384919463478
ENSG00000232810,ENSG00000142192,0.607384919463478
ENSG00000232810,ENSG00000142192,0.607384919463478
ENSG00000232810,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000213585,0.607384919463478
ENSG00000114251,ENSG00000142192,0.607384919463478
ENSG00000091592,ENSG00000142192,0.607384919463478
ENSG00000096717,ENSG00000142192,0.607384919463478
ENSG00000166664,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000154342,0.607384919463478
ENSG00000142192,ENSG00000162711,0.607384919463478
ENSG00000105383,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000198929,0.607384919463478
ENSG00000171603,ENSG00000142192,0.607384919463478
ENSG00000164885,ENSG00000142192,0.607384919463478
ENSG00000095970,ENSG00000142192,0.607384919463478
ENSG00000095970,ENSG00000142192,0.607384919463478
ENSG00000188517,ENSG00000142192,0.607384919463478
ENSG00000172757,ENSG00000142192,0.607384919463478
ENSG00000172757,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000186416,0.607384919463478
ENSG00000186416,ENSG00000142192,0.607384919463478
ENSG00000186416,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000186416,0.607384919463478
ENSG00000142192,ENSG00000120885,0.607384919463478
ENSG00000072832,ENSG00000142192,0.607384919463478
ENSG00000108342,ENSG00000142192,0.607384919463478
ENSG00000196730,ENSG00000142192,0.607384919463478
ENSG00000196730,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000033800,0.607384919463478
ENSG00000142192,ENSG00000162946,0.607384919463478
ENSG00000142192,ENSG00000105655,0.607384919463478
ENSG00000167371,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000134001,0.607384919463478
ENSG00000091831,ENSG00000142192,0.607384919463478
ENSG00000091831,ENSG00000142192,0.607384919463478
ENSG00000091831,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000198793,0.607384919463478
ENSG00000142192,ENSG00000198793,0.607384919463478
ENSG00000142192,ENSG00000198793,0.607384919463478
ENSG00000010810,ENSG00000142192,0.607384919463478
ENSG00000010810,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000131095,0.607384919463478
ENSG00000131095,ENSG00000142192,0.607384919463478
ENSG00000176884,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000176884,0.607384919463478
ENSG00000176884,ENSG00000142192,0.607384919463478
ENSG00000273079,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000168959,0.607384919463478
ENSG00000030582,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000078140,0.607384919463478
ENSG00000170606,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000080824,0.607384919463478
ENSG00000080824,ENSG00000142192,0.607384919463478
ENSG00000121351,ENSG00000142192,0.607384919463478
ENSG00000121351,ENSG00000142192,0.607384919463478
ENSG00000121351,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000017427,0.607384919463478
ENSG00000017427,ENSG00000142192,0.607384919463478
ENSG00000125538,ENSG00000142192,0.607384919463478
ENSG00000254647,ENSG00000142192,0.607384919463478
ENSG00000254647,ENSG00000142192,0.607384919463478
ENSG00000254647,ENSG00000142192,0.607384919463478
ENSG00000254647,ENSG00000142192,0.607384919463478
ENSG00000254647,ENSG00000142192,0.607384919463478
ENSG00000254647,ENSG00000142192,0.607384919463478
ENSG00000254647,ENSG00000142192,0.607384919463478
ENSG00000254647,ENSG00000142192,0.607384919463478
ENSG00000136156,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000171885,0.607384919463478
ENSG00000142192,ENSG00000113889,0.607384919463478
ENSG00000123384,ENSG00000142192,0.607384919463478
ENSG00000090382,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000173327,0.607384919463478
ENSG00000112062,ENSG00000142192,0.607384919463478
ENSG00000107643,ENSG00000142192,0.607384919463478
ENSG00000186868,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000186868,0.607384919463478
ENSG00000142192,ENSG00000186868,0.607384919463478
ENSG00000142192,ENSG00000186868,0.607384919463478
ENSG00000186868,ENSG00000142192,0.607384919463478
ENSG00000186868,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000186868,0.607384919463478
ENSG00000142192,ENSG00000186868,0.607384919463478
ENSG00000186868,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000186868,0.607384919463478
ENSG00000142192,ENSG00000186868,0.607384919463478
ENSG00000186868,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000186868,0.607384919463478
ENSG00000142192,ENSG00000186868,0.607384919463478
ENSG00000142192,ENSG00000141434,0.607384919463478
ENSG00000087245,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000100985,0.607384919463478
ENSG00000142192,ENSG00000134259,0.607384919463478
ENSG00000142192,ENSG00000134259,0.607384919463478
ENSG00000089250,ENSG00000142192,0.607384919463478
ENSG00000127445,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000115138,0.607384919463478
ENSG00000142192,ENSG00000115138,0.607384919463478
ENSG00000142192,ENSG00000115138,0.607384919463478
ENSG00000115138,ENSG00000142192,0.607384919463478
ENSG00000115138,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000115138,0.607384919463478
ENSG00000132170,ENSG00000142192,0.607384919463478
ENSG00000186318,ENSG00000142192,0.607384919463478
ENSG00000186318,ENSG00000142192,0.607384919463478
ENSG00000186318,ENSG00000142192,0.607384919463478
ENSG00000186318,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000186318,0.607384919463478
ENSG00000186318,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000186318,0.607384919463478
ENSG00000142192,ENSG00000186318,0.607384919463478
ENSG00000055332,ENSG00000142192,0.607384919463478
ENSG00000055332,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000171867,0.607384919463478
ENSG00000171867,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000171867,0.607384919463478
ENSG00000171867,ENSG00000142192,0.607384919463478
ENSG00000171867,ENSG00000142192,0.607384919463478
ENSG00000171867,ENSG00000142192,0.607384919463478
ENSG00000142192,ENSG00000080815,0.607384919463478
ENSG00000080815,ENSG00000142192,0.607384919463478
ENSG00000026559,ENSG00000186416,0.607384919463478
ENSG00000127528,ENSG00000168610,0.607384919463478
ENSG00000168610,ENSG00000169083,0.607384919463478
ENSG00000010610,ENSG00000169083,0.607384919463478
ENSG00000070756,ENSG00000169083,0.607384919463478
ENSG00000007372,ENSG00000169083,0.607384919463478
ENSG00000168610,ENSG00000174697,0.607384919463478
ENSG00000168610,ENSG00000118520,0.607384919463478
ENSG00000160789,ENSG00000114166,0.607384919463478
ENSG00000187531,ENSG00000141646,0.607384919463478
ENSG00000071054,ENSG00000127191,0.607384919463478
ENSG00000135525,ENSG00000141200,0.607384919463478
ENSG00000166484,ENSG00000176890,0.607384919463478
ENSG00000107643,ENSG00000141867,0.607384919463478
